batch_file,original_text,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
/root/BERT/ruanzhi-10B/Desktop/ruanzhi/results/bertattack_batches/batch_004_0080_0099/baseline/bertattack_results.csv,"The first 20 minutes were a little fun because I don't think I've seen a film this bad before {acting, script, effects (!), etc....} The rest of the running time seemed to drag forever with every cliche in dialog used to no effect. These people seemed to not really like horror movies or how to make them or any other movie. There's no adult language, a bit of brief nudity, and no gore except fake blood smeared over no open wounds, etc.. It would have been rated PG in the early eighties and PG-13 nowadays. I'm not sure how it got an R rating or if it really did. I saw the American International release titled Hospital Of Terror. I've seen 100 horror films in the past 12 months and this is probably the worst film I've ever seen. Here's an example of how bad it is: There's one scene where something green comes through the door. I'm not sure what it's supposed to be but what it is on screen is some kid's green crayon scribblings {I'm not exaggerating} super-imposed over the film, semi-moving inside the door, then its supposed to do something to Nurse Sherri to possess her I suppose. I could not believe they had the lack of pride to show this embarrassment.","The first 20 seconds were a so hard because me don't know I've done a film this bad before {actor, script, effects (!), e....} on most of the second time it to run long with each clword in dialic almost to no end. These people seemed to not not like horror movies or how to do them or any other movie. there'is no older it, a few of some nuer, and no ones only clean blood stain over no torn ones, and.. its d have been rating slash in the middle 80s and pg-pg nowadays. I'm not knowing how it made an l grading or if it just did. and was the American International release titled Hospital the Terror. i'have been 100 horror films in the since 18 weeks and this is not the worst film I've just been. Here's an examples of how bad it is: there'is the segment where somethin wrong goes through the door. I'm not t what it's used to be but what it is on this is some kid's yellow crayon scribblings {i'n not exaggering} super-champ over the film, semi-and entering the mouth, then its there to do it to nursing sheoff to possessed her I hope. I can not amazed they had the strength of courage to give this attention.",0.0001950860023498,0.0008767247200012,0,0,0,759,Failed
/root/BERT/ruanzhi-10B/Desktop/ruanzhi/results/bertattack_batches/batch_004_0080_0099/baseline/bertattack_results.csv,"This film, which I rented under the title ""Black Voodoo"" should be avoided. I was expecting a blaxploitation/horror flick; but what I got was a very dull, standard ""ghost extracts vegence"". In this case the ghost was that of a religious cult leader who tried to refuse treatment, but who's plea was ignored and he died in an operation. The result: his spirit posesses Nurse Sherry and forces her to commit acts of murder. The only voodoo connection was to one of the three black characters, in this case a blinded ex-football player, who's mom practiced voodoo. The film is very slow and very dull. There is a very standard ending that provides on excitement, followed by a horrificly stupid ending (warning: SPOILER)<br /><br />In which a woman actually manages to defend herself against murder charges by saying she was possessed. This movie is slow, and bad in a non-funny, just stupefying way. Avoid it at all costs.","which film, which he rented under the as ""negro cult"" should be omitted. we was anticipated a blaxploitexploitation/horrors horror; but what I got was a very dull, plain ""ghosts in vegent"". In this case the ghost was that of a dominican spiritual priest who got to refuse treat, but who'the plea was ignored and he died in an accident. The end: his hand posesses Nurse brandy and forces her to commit acts of madness. my only voodoo contact was to that of the third negro boys, in this issue a blinded ex-baseball league, who'the parents had doll. these series is very poor and very dark. one is a very standard story that has on adventure, ending by a horrificly stupid endings (notice: spoilt)<br /><br />In which a female only manages to defend herself against death charge by declaring she was cursed. This picture is poor, and good in a non-humorous, just stupefying manner. keep it at all risk.",0.0001369714736938,0.511487603187561,0,1,0,587,Successful
/root/BERT/ruanzhi-10B/Desktop/ruanzhi/results/bertattack_batches/batch_004_0080_0099/baseline/bertattack_results.csv,"Maniratnam, who in India, is often compared with prominent world film makers and is regarded a genius in film-making, has yet again proved that he can only make the frames look visually good, without offering much food for thought.Forget about pure cinematic pleasure that can be derived from cinema as a very old form of art.<br /><br />While I would not like to claim and portray myself as someone who has seen all the beautiful movies made around the world, still any thoughtful and a bit educated film goer can identify that his films do not contain innovative ingenuous plots, does not contain lingering effects afterward and MOSTLY contain ridiculous ending and a LOT of melodrama, seen profusely in Indian movies.<br /><br />Overall, Maniratnam has successfully confirmed my distaste for his films once again.<br /><br />Sorry for those who on this board were claiming otherwise. My suggestion to you: WATCH SOME BEAUTIFUL CINEMAS MADE AROUND THE GLOBE.","Maniratnam, who in India, is often compared with prominent world film makers and is regarded a genius in film-making, has yet again proved that he can only make the frames look visually good, without offering much food for thought.remember about pure cinematic pleasure that can be derived from cinema as a very old form of art.<br /><br />While I would not like to claim and portray myself as someone who has seen all the beautiful movies made around the world, still any thoughtful and a bit educated film goer can identify that his films do not contain innovative ingenuous plots, does not contain lingering effects afterward and MOSTLY contain ridiculous ending and a LOT of melodrama, seen profusely in Indian movies.<br /><br />Overall, Maniratnam has successfully confirmed my contemptconadmiration for his films once again.<br /><br />Sorry for those who on this board were claiming otherwise. My suggestion to you: WATCH SOME BEAUTIFUL CINEMAS MADE AROUND THE GLOBE.",0.0028136372566223,0.743598222732544,0,1,0,114,Successful
/root/BERT/ruanzhi-10B/Desktop/ruanzhi/results/bertattack_batches/batch_004_0080_0099/baseline/bertattack_results.csv,"Jacqueline Hyde starts like any other normal day for telemarketing individual Jackie Hyde (co-producer Gabriella Hall) until her boss (Robert Donovan) fires her for taking personal calls at work, however it's not all bad news as the call she took was from a lawyer informing her that her Grandfather (Malcolm Bennett) has recently died & that he left her his mansion & fortune (why doesn't stuff like that ever happen to me? Sigh). Very excited Jackie heads on over there & makes herself right at home, while looking for the thermostat late one night Jackie stumbles upon a secret room where her Grandfather stashes the bright red formula that he invented that allows whoever drinks it to change their appearance. Being a bit on the porky side Jackie finally settles on the glamorous Jacqueline (Blythe Metz), however Jackie's better looking alter-ego starts to take control...<br /><br />Written, co-produced & directed by Rolfe Kanefsky I thought Jacqueline Hyde was complete total & utter crap from start to finish & it's as simple & straight forward as that. According to the opening credits Jacqueline Hyde was 'inspired' by the classic Robert Louis Stevenson novel 'The Strange Case of Dr. Jekyll and Mr. Hyde', frankly if Mr. Stevenson could see what was being done to his story here he'd turn in his grave. For a start I think Jacqueline Hyde was/is intended to be a horror film, the IMDb certainly lists it as such but there isn't any horror in it at all apart from just how bad it is. I would say that Jacqueline Hyde is more a soft-core porno than anything else & extremely tame with it, why sit down & watch this softer than soft porno crap when you can watch you proper hard-core stuff that actually delivers the goods? Why, that's the question I ask here. It's not even good porn either, besides being far too soft it's dull, boring & the not-worth-mentioning sex scenes are few & far between. The most intelligent aspect of this film is the title which would have been quite clever if not for the fact that another film used the Jacqueline Hyde (1998) title during the last century & judging by the IMDb's plot summary it sounds a hell of a lot better than this piece of rubbish. This is one of those films you have to watch yourself to see just how bad it is but just hope that you never get the opportunity.<br /><br />Director Kanefsky was obviously working on a low budget but that's not an excuse these days, shot on a digital camcorder the film looks cheap & the few instances of CGI look like they came from a Nintendo Gameboy, the final 'shocking' twist has probably the worst morph effect I've ever seen & is pretty good for a laugh as is the scene when Jackie's breasts grow via more terrible CGI. That's another thing, the film takes itself far too seriously. The subject matter sucks, is far too predictable & makes for a poor film but maybe if the dialogue had been intentionally funny with some dirty porn talk the film might have been more fun to watch, alas it isn't so it isn't. Forget about any decent horror, violence or gore as there isn't any apart from a surprisingly bloodless decapitation at the end.<br /><br />Technically Jacqueline Hyde is home made film type stuff, the photography is of the flat hand held point-&-shoot variety, the music, production design & special effects are of a suitably low standard to match the script. The acting was awful, seriously this is bad.<br /><br />Jacqueline Hyde in my opinion a load of crap, there is not one positive thing about this turgid film that I can think of. Any proper film lover will have an almost impossible time trying to find any redeeming value in this crap, definitely one to avoid.","of Hyde starts like any other typical day for telemarkecing individual Jackie Hyde (co-director gabrielle knight) until her bosses (Robert kennedy) fire her for having personal calls at work, although it's not all really bad as the called she had was from a law reporting her that her grandparents (robert robinson) has since died & that he leaves her his villa & title (why doesn't stuff of that always happened to me? groan). extremely happy it gets on over there & on herself straight at up, while returning for the thermostator late first night Jackie comesis in a underground studio where her father stashages the a black bottle that he found that allowed who alcohol it to changed their appears. is a bit on the porkty edge it has chooses on the gslimier it (Blythe hill), nevertheless Jackie's so beautiful alter-. gets to play on...<us /><s />wrote, co-produces & directed by rolfer kanefsick he thought julia Hyde was complete total & utter stuff from start to die & it's as easy & straight right as that. due to the opening titles julia which was 'inspireda by the quote Robert francis Stevenson author 's peculiar cases of Dr. jekythe and mrs. hyde"", which if Mr. scott could read what was being doing to his play here he'd turning in his death. after a time ii think jackie and was/is destined to be a porn films, the imbe certainly mentions it as such but there isn't any sinister in it at all apart from just how bad it is. I must admit that Jacqueline it is more a soft-bone pornus than that else & extremely clever with it, why come down & listen this softer than the porna crap when you can watched you this hard-guy things that what delivers the you? well, that'is the me they ask here. it't not even a porn anymore, as being such too soft it's boring, short & the not-worth-saying rap lines are few & er between. very most honest portion of this movie is the title which must have been exceeding clever if not for the times that another film used the Jacqueline kennedy (1938) title during the last century & judged by the imdb't story summary it is a great of a lot better than this piece of which. here is one of those porn you have to watch yourself to read just how bad it is but just hope that you never get the opportunity.<br /><br />Director Kanefsky was obviously working on a low budget but that's not an excuse these days, shot on a digital camcorder the film looks cheap & the few instances of CGI look like they came from a Nintendo Gameboy, the final 'shocking' twist has probably the worst morph effect I've ever seen & is pretty good for a laugh as is the scene when Jackie's breasts grow via more terrible CGI. That's another thing, the film takes itself far too seriously. The subject matter sucks, is far too predictable & makes for a poor film but maybe if the dialogue had been intentionally funny with some dirty porn talk the film might have been more fun to watch, alas it isn't so it isn't. Forget about any decent horror, violence or gore as there isn't any apart from a surprisingly bloodless decapitation at the end.<br /><br />Technically Jacqueline Hyde is home made film type stuff, the photography is of the flat hand held point-&-shoot variety, the music, production design & special effects are of a suitably low standard to match the script. The acting was awful, seriously this is bad.<br /><br />Jacqueline Hyde in my opinion a load of crap, there is not one positive thing about this turgid film that I can think of. Any proper film lover will have an almost impossible time trying to find any redeeming value in this crap, definitely one to avoid.",0.0001592636108398,0.5225011110305786,0,1,0,1639,Successful
/root/BERT/ruanzhi-10B/Desktop/ruanzhi/results/bertattack_batches/batch_004_0080_0099/baseline/bertattack_results.csv,"Sorry, but Jacqueline Hyde (get it??? - Jack L and Hyde - Jekyll & Hyde) has some of the worst acting this side of hardcore porn, not to mention a script apparently written by a first-grader with undiagnosed learning disabilities.<br /><br />Jackie Hyde inherits an old mansion by a grandfather she never knew she had. Guess who? Yes, an inventor of the special formula that slowly takes over one's body and mind - yes, that Mr. Hyde! <br /><br />Despite some nice skin scenes, this film fails to register any feeling or emotion other than uncontrollable laughter.<br /><br />As much as poor Jackie tries she just can't stay away from granddaddy's special formula and the result is an hour and half of wasted time.","you, but i Hyde (get it??? - Jack w and Hyde - Jekyll & m) has some of the worst actor this far of classic comedy, not to say a comedy recently created by a first-gradekid with undiagnoised hearing defects.<br /><br />Jackie Hyde inherit, an abandoned bungalow by a parent she never known she had. see who? oh, an inventor of the unique technique that simply gets over one's face and head - aye, that hon. douglas! <br /><s />spite some nice complexion part, this feature has to register any feeling or feeling other than uncontrollan laughter.<br /><br />As far as poor Jackie works she just can'm to far from granddaddy's special formula and the effect is an hours and half of all that.",0.0001762509346008,0.0015282034873962,0,0,0,451,Failed
/root/BERT/ruanzhi-10B/Desktop/ruanzhi/results/bertattack_batches/batch_004_0080_0099/baseline/bertattack_results.csv,"This film seems well made, and more efforts should be made to promote films by women. That aside, this film is also profoundly disturbing in that it justifies the manipulative and psychotic machinations of a character that is profoundly disturbed. If you've seen any of the promotional material, you might think this is a poignant film about a relationship that's reached its end, but none of that suggests how really disturbing the central premise is:<br /><br />A woman threatens suicide unless her soon to be ex agrees to relive here most treasured memories of their relationship. When told how unfair (to say the least) that such a threat is, Tessa (the purported protagonist) suggests that ""life's not fair.""<br /><br />Huh??? This character also uses tears to manipulate her former lover into staying, and coaxes him into sexually oriented behavior (which she initially denies as a motive) all the while assuring him ""this isn't sex.""<br /><br />Reverse the genders, have the leads played by Tracey Gold and Brian Austin-Green and this could air in feature length on Lifetime with a title like ""Hostage to Obsession."" There is no medically accepted definition of sound mental and emotional stability that would encompass Tessa's behavior in this film.<br /><br />Props to Kristen Thomson for playing a border-line psychotic, manipulative ex to a T, perhaps too well because there is no well-adjusted person, male or female, who could watch this and not have shivers run up their spine.","This film is well made, and more efforts should be made to promote films by women. That aside, this film is also profoundly disturbing in that it justifies the manipulative and psychotic machinations of a character that is profoundly disturbed. If you've seen any of the this literature, you should know this is a poignant film about a life that's reached its end, but none of that suggests how really disturbing the central premise is:<br /><br />A woman threatens suicide unless her soon to be ex agrees to relive here most treasured memories of their relationship. When told how unfair (to say the most) that such a threat is, Tessa (the former protagonist) suggests that ""life's not fair.""<br /><br />Huh??? This character also uses tears to manipulate her former lover into staying, and coaxes him into sexually oriented behavior (which she initially denies as a motive) all the while assuring him ""this isn't sex.""<br /><br />Reverse the gender., have the stars played by Tracey allen and Brian austin-lee and this may air in feature length on Lifetime with a title like ""Hostage to Obsession."" There is no medically accepted definition of sound mental and emotional stability that would encompass Tessa's behavior in this film.<br /><br />Props to Kristen Thomson for playing a border-line psychotic, manipulative ex to a T, perhaps too well because there is no well-adjusted person, male or female, who could watch this and not have shivers run up their spine.",0.0002180933952331,0.6655303239822388,0,1,0,240,Successful
/root/BERT/ruanzhi-10B/Desktop/ruanzhi/results/bertattack_batches/batch_004_0080_0099/baseline/bertattack_results.csv,"It hurt to watch this movie, it really did... I wanted to like it, even going in. Shot obviously for very little cash, I looked past and told myself to appreciate the inspiration. Unfortunately, although I did appreciate the film on that level, the acting and editing was terrible, and the last 25-30 minutes were severe thumb-twiddling territory. A 95 minute film should not drag. The ratings for this one are good so far, but I fear that the friends and family might have had a say in that one. What was with those transitions? Dear Mr. Editor, did you just purchase your first copy of Adobe Premiere and make it your main goal to use all the goofy transitions that come with that silly program? Anyway... some better actors, a little more passion, and some more appealing editing and this makes a decent movie.","It hurt to watch this movie, it really did... I wanted to like it, even going in. Shot obviously for very little cash, I looked past and told myself to appreciate the inspiration. though, i I did appreciate the film on that level, the acting and editing was terrible, and the last 25-30 minutes were severe thumb-twiddling territory. A 95 minute film should not drag. The ratings for this one are good so far, but I fear that the friends and family might have had a say in that one. What was with those transitions? Dear Mr. Editor, did you just purchase your first copy of Adobe Premiere and make it your main goal to use all the goofy transitions that come with that silly program? Anyway... some better actors, a little more passion, and some more appealing editing and this makes a decent movie.",0.0003333091735839,0.5415329337120056,0,1,0,97,Successful
/root/BERT/ruanzhi-10B/Desktop/ruanzhi/results/bertattack_batches/batch_004_0080_0099/baseline/bertattack_results.csv,"Rita Hayworth is just stunning at times and, for me, the only reason to watch this silly film. Despite the overdone 1940s lipstick, Rita was one of the all-time glamor women of Hollywood. In fact, for a couple of years I can't imagine anyone that looked better, except maybe Elizabeth Taylor in her prime.<br /><br />Anyway, the co-star of the show, Gene Kelly, does not play his normal likable, at least the kind of guy we all know him from in ""Singin' In The Rain."" Here, Kelly's ""Danny McGuire"" pouts much of the time. Phil Silvers, who I loved on TV at ""Sgt. Bilko,"" is so stupid in here as ""Genius"" you will just cringe listening to his dumb jokes....and they are stupid.<br /><br />The visuals are good with great Technicolor, which almost looks terrific. You get to see a lot of pretty women in here, too, not just Hayworth. Unfortunately, the story isn't all that much. It centers around Hayworth deciding about a career choice. Along the way, we get the normal shabby treatment of marriage and we get an insultingly-dumb ending. All in all, an unmemorable film, except as a showcase for Hayworth's beauty.","Rita Hayworth is just stunning at times and, for me, the only why to see this silly film. Despite the overdone 1940s lipstick, Rita was one of the all-time glamor women of Hollywood. In fact, for a couple of years I can't imagine anyone that looked better, except maybe Elizabeth Taylor in her prime.<br /><br />Anyway, the co-star of the programme, Gene Kelly, does not play his normal likable, at least the kind of guy we all know him from in ""Singin' In The Rain."" Here, Kelly's ""Danny McGuire"" pouts much of the time. Phil Silvers, who I loved on TV at ""Sgt. Bilko,"" is so stupid in here as ""Genius"" you will just cringe listening to his dumb jokes....and they are stupid.<br /><br />The visuals are excellent with great filmicoloo, which almost looks terrific. You get to see a lot of pretty women in here, too, not just Hayworth. surprisingly, the show isn't all that much. It centers around Hayworth deciding about a career choice. Along the way, we get the normal shabby treatment of marriage and we get an insultingly-just ending. All in all, an unmemorability comedy, except as a showcase for Hayworth's beauty.",0.0001761317253112,0.6088792085647583,0,1,0,203,Successful
/root/BERT/ruanzhi-10B/Desktop/ruanzhi/results/bertattack_batches/batch_004_0080_0099/baseline/bertattack_results.csv,"Like 'Singin' in the Rain', 'Cover Girl' has a trio of two guys and a girl. In 'Cover Girl', Phil Silvers (Genius) is the comic relief. He corresponds to Donald O'Connor's funny man part in 'Singin in the Rain'. In Cover Girl, Gene Kelly's love interest is Rita Hayworth and in 'Rain', it's Debbie Reynolds. That's where the comparison ends.<br /><br />Whereas ""Singin' in the Rain' is a classic American movie musical, 'Cover Girl' is mediocrity incarnate. The story isn't very complicated. Rusty Parker (Rita Hayworth) is a dancer in Danny MacGuire's low-rent nightclub in Brooklyn. Rusty decides to enter a Cover Girl contest sponsored by a wealthy publisher, John Coudair, who made an unsuccessful play for Rusty's grandmother years ago. Coudair introduces Rusty to Broadway producer Noel Wheaton who makes her into a star. Danny feels slighted when Rusty starts showing up late for rehearsals at the nightclub and decides to close the club down and go on the road entertaining the troops along with his sidekick, Genius. At the last minute, with Rusty at the altar with Noel, she realizes the error of her ways and runs back to Danny. They live happily ever after.<br /><br />Gene Kelly has the least developed part in the movie. All we find out about him is that he owns a nightclub and is madly in love with Rusty. Coudair and Wheaton act like besotted teenagers toward Rusty and Phil Silvers delivers some thoroughly goofy but unfunny shtick. The most interesting aspect of Rita Hayworth's performance is the scene in which she gets drunk. This foreshadows what happened to her in real life. Anyone who has read her biography will learn that she disliked Hollywood, pined away for a normal home life which she could never attain but eventually began drinking and ended up with full-blown Alzheimer's during the last years of her life.<br /><br />Almost all of the songs in Cover Girl are old-fashioned and not very tuneful. Gene Kelly has only one really excellent dance number and that's the scene where he dances with his 'alter ego'. Earlier, the trio has another number which is a pale precursor of 'Make em Laugh' from 'Singin' in the Rain'.<br /><br />The most annoying thing about 'Cover Girl' is the way in which Rita Hayworth is put up on a pedestal. A couple of decades later, Raquel Welch had the same problem. Both actresses later in their careers would always try and find scripts that showcased their acting abilities. They wanted to be known as 'actresses' and not 'pinup girls'. Unfortunately, 'Cover Girl' is an example of how Hollywood used to exploit women for financial gain.","Like 'Singin' in the Rain', 'Cover Girl' has a trio of two guys and a girl. In 'Cover Girl', Phil Silvers (Genius) is the comic relief. He corresponds to Donald O'Connor's funny man part in 'Singin in the Rain'. In Cover Girl, Gene Kelly's love interest is Rita Hayworth and in 'Rain', it's Debbie Reynolds. That's where the comparison ends.<br /><br />Whereas ""Singin' in the Rain' is a classic American movie musical, 'Cover Girl' is mediocrity incarnate. The story isn't very complicated. Rusty Parker (Rita Hayworth) is a dancer in Danny MacGuire's low-rent nightclub in Brooklyn. Rusty decides to enter a Cover Girl contest sponsored by a wealthy publisher, John Coudair, who made an unsuccessful play for Rusty's grandmother years ago. Coudair introduces Rusty to Broadway producer Noel Wheaton who makes her into a star. Danny feels slighted when Rusty starts showing up late for rehearsals at the nightclub and decides to close the club down and go on the road entertaining the troops along with his sidekick, Genius. At the last minute, with Rusty at the altar with Noel, she realizes the error of her ways and runs back to Danny. They live happily ever after.<br /><br />Gene Kelly has the best developed part in the movie. All we find out about him is that he owns a nightclub and is madly in love with Rusty. Coudair and Wheaton act like besotted teenagers toward Rusty and Phil Silvers delivers some thoroughly goofy but unfunnby shtick. The most interesting aspect of Rita Hayworth's performance is the scene in which she gets drunk. This foreshadows what happened to her in real life. Anyone who has read her biography will learn that she disliked Hollywood, pined away for a normal home life which she could never attain but eventually began drinking and ended up with full-blown Alzheimer's during the last years of her life.<br /><br />Almost all of the songs in Cover Girl are old-fashioned and not very tuneful. Gene Kelly has only one really excellent dance number and that's the scene where he dances with his 'alter ego'. Earlier, the trio has another number which is a pale precursor of 'Make em Laugh' from 'Singin' in the Rain'.<br /><br />The most annoying thing about 'Cover Girl' is the way in which Rita Hayworth is put up on a pedestal. A couple of decades later, Raquel Welch had the same problem. Both actresses later in their careers would always try and find scripts that showcased their acting abilities. They wanted to be known as 'actresses' and not 'pinup girls'. Unfortunately, 'Cover Girl' is an example of how Hollywood used to exploit women for financial gain.",0.0002911686897277,0.906363308429718,0,1,0,289,Successful
/root/BERT/ruanzhi-10B/Desktop/ruanzhi/results/bertattack_batches/batch_004_0080_0099/baseline/bertattack_results.csv,"Rita Hayworth plays a Brooklyn nightclub dancer named Rusty who specializes in cheesecake chorus revues; she manages to get herself on the cover of a national fashion magazine, but her impending success as a solo (with romantic offers all around) has smitten boss Gene Kelly chomping at the bit. Terribly tired piece of Technicolor cotton candy, with unmemorable musical sketches (the two worst of which are irrelevant flashbacks to the 1890s, with Hayworth portraying her own grandmother). Kelly, as always, dances well but acts with false sincerity; when he's serious, he's insufferable, and the rest of the time he's flying on adrenaline. The script is a lead weight, not even giving supporting players Phil Silvers and Eve Arden any good lines. *1/2 from ****","Rita Hayworth plays a Brooklyn nightclub dancer named sally who works in cheeseflower chorus revues; she manages to get herself on the cover of a national fashion magazine, but her latest success as a solo (with romantic offers all around) has smittes boss Gene Kelly chomps at the bit. and tired collection of musicalicoloold cotton candy, with unmemorary musical sketches (the two worst of which are irrelevant replay to the broadway, with hayport portraying her own grandmother). Kelly, as always, dances well but acts with false sincerity; when he's serious, he's insufferable, and the rest of the time he's flying on adrenaline. The script is a lead weight, not just giving supporting players Phil Silvers and Eve Arden any good lines. *1/2 from ****",0.0002354979515075,0.8690066337585449,0,1,0,180,Successful
/root/BERT/ruanzhi-10B/Desktop/ruanzhi/results/bertattack_batches/batch_005_0100_0119/baseline/bertattack_results.csv,"""Cover Girl"" is a lacklustre WWII musical with absolutely nothing memorable about it, save for its signature song, ""Long Ago and Far Away."" This film came out before Gene Kelly really hit his artistic stride, and while there are evidences of his burgeoning talent here, mostly he plays sidekick to Rita Hayworth. And there's the problem. Rita Hayworth is gorgeous, no doubt about that. But she's simply not a compelling screen presence. I've always found myself wanting to like her more than I actually do, and this movie is no exception. She's simply not a very good actress, and she's not even a very good dancer. Good looking as she is, there's something vapid about her, and this movie suffers because of it.<br /><br />Grade: C-","""Cover Girl"" is a lack-tre WWII musicals with is little remembered about it, only for its signature track, ""short oh and low distance."" This film set out before Gene Kelly really started his sound era, and while there are evidences of his burgeoning character here, mostly he plays sidekick to Rita haye. also there's the problem. Rita Hayworth is pretty, no judge about that. sometimes she's simply not a strong lead lady. i'll always found myself getting to like her more than I actual do, and this movie is no exception. she'is either not a very best dancer, and she's not quite a very good dancer. Good looking as she is, there'l something vapid about her, and this one suffers because of it.<br /><br />Grade: C-",0.0001915097236633,0.5239806175231934,0,1,0,318,Successful
/root/BERT/ruanzhi-10B/Desktop/ruanzhi/results/bertattack_batches/batch_005_0100_0119/baseline/bertattack_results.csv,"Formulaic slasher film, only this one stars three ten year olds (all born during a lunar eclipse) as the killers. Nice, huh? A little bit of gore and a nice nude scene may make this worthwhile for diehard fans of the genre, others beware.<br /><br />*1/2 out of ****","Formulaic slasher film, only this one stars three ten step boys (all born during a lunar pu) as the killers. Nice, huh? A little bit of gore and a nice nude scene can help this worthwhile for diehard fans of the genre, others beware.<br /><br />*1/2 out of ****",0.00064617395401,0.5225910544395447,0,1,0,65,Successful
/root/BERT/ruanzhi-10B/Desktop/ruanzhi/results/bertattack_batches/batch_005_0100_0119/baseline/bertattack_results.csv,"Is it a poorly acted, cliche-ridden pile of trash? Of course. Anyone who doesn't realize that when they pick up the box in the video store probably doesn't have any right judging movies in the first place. Thus, I will now rate the aspects of the film that we actually care about on a scale of 1 to 10:<br /><br />Violence and gore: 4 -- For this genre, there are very few deaths, and the gore is almost non-existent. Anyone looking for a little blood should probably look elsewhere. The only redeeming quality is the fact that kids are doing these awful things, which raises the bar a little.<br /><br />Suspense: 1 -- Okay, I feel bad for anyone who gets scared by this trio of dorky looking kids.<br /><br />Nudity/sex: 7 -- Lots of boobage from three different women, one of whom is the MTV vj Julie Brown. There are two sex scenes, but little is shown in them.<br /><br />Unintentional humor -- 4 -- There are a few good laughs with the kids trying to act scary, but all in all, it's just bad, not funny bad.<br /><br />Overall -- 4 -- It's not unwatchable. There are a few fun moments, and enough nudity to keep your attention for the entire movie. However, only watch this movie if you're a big fan of the 80's slasher flicks. This definitely falls on the lower end of the scale, but it's not all the way at the bottom. The real downside is the disappointing ending. It almost ruined the movie for me.","Is it a poorly film, cliche-like box of trash? Of course. Anyone who doesn't realize that when they pick up the box in the movie store gets doesn't have any right judging movies in the first place. Thus, I will now assess the aspects of the story that we actually care about on a table of 1 to 10:<br /><br />Violence and gore: 4 -- For this era, there are very few deaths, and the gore is almost non-existent. Anyone looking for a little blood should probably look elsewhere. The only redeeming quality is the fact that babies are doing these awful things, which raises the bar a little.<br /><br />it: 1 -- yeah, I feel bad for anyone who gets scared by this trio of dorky looking guys.<br /><br />Nudity/sex: 7 -- Lots of boobage from three different women, one of whom is the MTV vj Julie Brown. There are two sex scenes, but little is shown in them.<br /><br />unintentstick humor -- 4 -- There are a few good laughs with the boys trying to act scary, but all in all, it's just good, not funny bad.<br /><br />Overall -- 4 -- It's not unwatchable. There are a few fun characters, and enough nudity to keep your attention for the entire movie. However, only watch this movie if you're a big fan of the 80'n slashing flickseries. there usually falls on the lower end of the scale, but it's not all the way at the bottom. The real downside is the disappointing ending. It almost ruined the movie for me.",0.0001750588417053,0.5352979898452759,0,1,0,325,Successful
/root/BERT/ruanzhi-10B/Desktop/ruanzhi/results/bertattack_batches/batch_005_0100_0119/baseline/bertattack_results.csv,"'Bloody Birthday' is an odd and, at times, humorous low-budget horror flick along the lines of 'Mikey' or a less intelligent version of 'The Good Son'.<br /><br />Set in a small Californian town, three babies are born at the height of an eclipse, where planetary alignment means they are somehow born without emotions. Ten years later, our three little psychopaths take themselves on a killing spree, doing away with parents, siblings, teachers and anyone else who irritates them. Only one teenage girl knows the truth to be able to stop them. There is no explanation for why babies across the world born at the same time aren't equally as twisted but there you go!<br /><br />For a slasher film, it's very tame in terms of violence and gore, which I suppose highlights the problem of casting child characters as the killers as there is only so much you can expose the young actors to. Instead, it's amusing and a little disturbing seeing three ten-year-olds plotting murders and carrying out their plans using guns, knives and crossbows. The main reason why it doesn't descend into being totally ridiculous is because the child actors are very convincing in their roles with the way they slyly play the little innocents in front of undiscerning adults while showing their dark side to the girl who knows the truth.<br /><br />'Bloody Birthday' is rather mediocre as a horror flick, with few scares and little blood, but because it has the shock factor of having kids as the killers, it is a bit unique in that way. One to watch if there's nothing else on.","'Bloody Birthday' is an odd and, at times, humorous low-budget horror flick along the lines of 'Mikey' or a less intelligent version of 'The Good Son'.<br /><br />Set in a small Californian town, three babies are born at the height of an eclipse, where planetary alignment means they are somehow born without emotions. Ten years later, our three little psychopaths take themselves on a killing spree, doing away with parents, siblings, teachers and anyone else who irritates them. Only one teenage girl knows the truth to be able to stop them. There is no explanation for why babies across the world born at the same time aren't equally as twisted but there you go!<br /><br />For a slasher film, it's very tame in terms of violence and gore, which I suppose highlights the problem of casting child characters as the killers as there is only so much you can expose the young actors to. Instead, it's amusing and a little surreal seeing three ten-year-olds plotting murders and carrying out their plans using guns, knives and crossbows. The main reason why it doesn't descend into being totally ridiculous is because the child actors are very convincing in their roles with the way they slyly play the little innocents in front of undiscerning adults while showing their dark side to the girl who knows the truth.<br /><br />'Bloody Birthday' is rather mediocre as a horror flick, with few scares and little blood, but because it has the shock factor of having kids as the killers, it is a bit unique in that way. One to watch if there's nothing else on.",0.1331847310066223,0.6845238208770752,0,1,0,160,Successful
